timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728074317484,461,login request-0,301,Moved Permanently,Login thread 1-48,text,true,,666,270,53,53,https://saucedemo.com/,461,0,342
1728074317945,324,login request-1,200,OK,Login thread 1-48,text,true,,3300,119,53,53,https://www.saucedemo.com/,324,0,206
1728074317545,780,login request,200,OK,Login thread 1-52,text,true,,3966,391,56,56,https://www.saucedemo.com/,465,0,355
1728074317545,465,login request-0,301,Moved Permanently,Login thread 1-52,text,true,,666,272,56,56,https://saucedemo.com/,465,0,355
1728074318010,315,login request-1,200,OK,Login thread 1-52,text,true,,3300,119,56,56,https://www.saucedemo.com/,315,0,146
1728074317709,617,login request,200,OK,Login thread 1-63,text,true,,3966,395,56,56,https://www.saucedemo.com/,302,0,144
1728074317709,302,login request-0,301,Moved Permanently,Login thread 1-63,text,true,,666,276,56,56,https://saucedemo.com/,302,0,144
1728074318011,315,login request-1,200,OK,Login thread 1-63,text,true,,3300,119,56,56,https://www.saucedemo.com/,315,0,147
1728074317695,641,login request,200,OK,Login thread 1-62,text,true,,3966,389,54,54,https://www.saucedemo.com/,316,0,161
1728074317695,316,login request-0,301,Moved Permanently,Login thread 1-62,text,true,,666,270,54,54,https://saucedemo.com/,316,0,161
1728074318011,325,login request-1,200,OK,Login thread 1-62,text,true,,3300,119,54,54,https://www.saucedemo.com/,325,0,147
1728074317529,812,login request,200,OK,Login thread 1-51,text,true,,3966,389,54,54,https://www.saucedemo.com/,427,0,307
1728074317529,427,login request-0,301,Moved Permanently,Login thread 1-51,text,true,,666,270,54,54,https://saucedemo.com/,427,0,307
1728074317956,385,login request-1,200,OK,Login thread 1-51,text,true,,3300,119,54,54,https://www.saucedemo.com/,385,0,207
1728074317515,829,login request,200,OK,Login thread 1-50,text,true,,3966,389,53,53,https://www.saucedemo.com/,437,0,320
1728074317515,437,login request-0,301,Moved Permanently,Login thread 1-50,text,true,,666,270,53,53,https://saucedemo.com/,437,0,320
1728074317952,392,login request-1,200,OK,Login thread 1-50,text,true,,3300,119,53,53,https://www.saucedemo.com/,392,0,211
1728074317725,679,login request,200,OK,Login thread 1-64,text,true,,3966,401,56,56,https://www.saucedemo.com/,322,0,206
1728074317725,322,login request-0,301,Moved Permanently,Login thread 1-64,text,true,,666,282,56,56,https://saucedemo.com/,322,0,206
1728074318048,356,login request-1,200,OK,Login thread 1-64,text,true,,3300,119,56,56,https://www.saucedemo.com/,356,0,154
1728074317784,622,login request,200,OK,Login thread 1-68,text,true,,3966,401,55,55,https://www.saucedemo.com/,266,0,148
1728074317784,266,login request-0,301,Moved Permanently,Login thread 1-68,text,true,,666,282,55,55,https://saucedemo.com/,266,0,148
1728074318050,356,login request-1,200,OK,Login thread 1-68,text,true,,3300,119,55,55,https://www.saucedemo.com/,356,0,153
