timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728069732826,2048,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-483,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,262,106,106,https://www.saucedemo.com/,1144,0,427
1728069732826,1144,login request-0,301,Moved Permanently,Login thread 1-483,text,true,,666,262,106,106,https://saucedemo.com/,1144,0,427
1728069732526,1320,login request-0,301,Moved Permanently,Login thread 1-468,text,true,,666,280,100,100,https://saucedemo.com/,1320,0,577
1728069731487,3386,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-416,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,272,106,106,https://www.saucedemo.com/,1223,0,411
1728069733971,903,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-483,text,false,,3746,0,106,106,https://www.saucedemo.com/,0,0,395
1728069733847,1029,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-468,text,false,,3746,0,100,100,https://www.saucedemo.com/,0,0,832
1728069731487,1223,login request-0,301,Moved Permanently,Login thread 1-416,text,true,,666,272,106,106,https://saucedemo.com/,1223,0,411
1728069732710,2163,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-416,text,false,,3746,0,106,106,https://www.saucedemo.com/,0,0,1234
1728069732446,2428,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-464,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4484,262,106,106,https://www.saucedemo.com/,2116,0,848
1728069732446,2116,login request-0,301,Moved Permanently,Login thread 1-464,text,true,,666,262,106,106,https://saucedemo.com/,2116,0,848
1728069734563,311,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-464,text,false,,3818,0,106,106,https://www.saucedemo.com/,0,0,311
1728069732567,2304,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-470,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4484,272,114,114,https://www.saucedemo.com/,1354,0,535
1728069732567,1354,login request-0,301,Moved Permanently,Login thread 1-470,text,true,,666,272,114,114,https://saucedemo.com/,1354,0,535
1728069733922,949,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-470,text,false,,3818,0,114,114,https://www.saucedemo.com/,0,0,949
1728069731825,3046,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-433,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4484,270,114,114,https://www.saucedemo.com/,2158,0,1423
1728069731825,2158,login request-0,301,Moved Permanently,Login thread 1-433,text,true,,666,270,114,114,https://saucedemo.com/,2158,0,1423
1728069733985,886,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-433,text,false,,3818,0,114,114,https://www.saucedemo.com/,0,0,886
1728069732126,2744,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-448,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,276,116,116,https://www.saucedemo.com/,1795,0,956
1728069732126,1795,login request-0,301,Moved Permanently,Login thread 1-448,text,true,,666,276,116,116,https://saucedemo.com/,1795,0,956
1728069733922,948,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-448,text,false,,3746,0,116,116,https://www.saucedemo.com/,0,0,758
1728069731647,3221,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-424,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,268,119,119,https://www.saucedemo.com/,1202,0,562
1728069731647,1202,login request-0,301,Moved Permanently,Login thread 1-424,text,true,,666,268,119,119,https://saucedemo.com/,1202,0,562
1728069732850,2018,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-424,text,false,,3746,0,119,119,https://www.saucedemo.com/,0,0,1117
1728069731987,2881,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-441,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,270,119,119,https://www.saucedemo.com/,1877,0,1096
1728069731987,1877,login request-0,301,Moved Permanently,Login thread 1-441,text,true,,666,270,119,119,https://saucedemo.com/,1877,0,1096
1728069733865,1003,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-441,text,false,,3746,0,119,119,https://www.saucedemo.com/,0,0,768
1728069733126,1742,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-498,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",3250,0,119,119,https://saucedemo.com/,0,0,1432
1728069732386,2482,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-461,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,282,119,119,https://www.saucedemo.com/,1474,0,702
1728069732386,1474,login request-0,301,Moved Permanently,Login thread 1-461,text,true,,666,282,119,119,https://saucedemo.com/,1474,0,702
1728069733861,1007,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-461,text,false,,3746,0,119,119,https://www.saucedemo.com/,0,0,772
1728069732025,2841,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-443,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,268,122,122,https://www.saucedemo.com/,1839,0,1058
1728069732025,1839,login request-0,301,Moved Permanently,Login thread 1-443,text,true,,666,268,122,122,https://saucedemo.com/,1839,0,1058
1728069733865,1001,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-443,text,false,,3746,0,122,122,https://www.saucedemo.com/,0,0,806
1728069732106,2757,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-447,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,272,131,131,https://www.saucedemo.com/,1739,0,981
1728069732106,1739,login request-0,301,Moved Permanently,Login thread 1-447,text,true,,666,272,131,131,https://saucedemo.com/,1739,0,981
1728069733846,1017,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-447,text,false,,3746,0,131,131,https://www.saucedemo.com/,0,0,799
1728069732506,2357,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-467,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,282,132,132,https://www.saucedemo.com/,1078,0,597
1728069732506,1078,login request-0,301,Moved Permanently,Login thread 1-467,text,true,,666,282,132,132,https://saucedemo.com/,1078,0,597
1728069733585,1278,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-467,text,false,,3746,0,132,132,https://www.saucedemo.com/,0,0,471
1728069732428,2434,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-463,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4484,268,132,132,https://www.saucedemo.com/,1493,0,693
1728069732428,1493,login request-0,301,Moved Permanently,Login thread 1-463,text,true,,666,268,132,132,https://saucedemo.com/,1493,0,693
1728069733922,940,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-463,text,false,,3818,0,132,132,https://www.saucedemo.com/,0,0,940
1728069730945,3915,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-389,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,268,134,134,https://www.saucedemo.com/,2305,0,921
1728069730945,2305,login request-0,301,Moved Permanently,Login thread 1-389,text,true,,666,268,134,134,https://saucedemo.com/,2305,0,921
1728069733251,1609,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-389,text,false,,3746,0,134,134,https://www.saucedemo.com/,0,0,1331
1728069733108,1752,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-497,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",3250,0,134,134,https://saucedemo.com/,0,0,1492
1728069732746,2114,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-479,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,268,134,134,https://www.saucedemo.com/,1281,0,508
